loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.0919,4.818386554718018,2.4895679879406627e-05,0.51,14900,,,,,,,,,
0.094,3.5099852085113525,2.48785501387509e-05,0.51,14950,,,,,,,,,
0.0887,0.24935567378997803,2.4861420398095172e-05,0.51,15000,,,,,,,,,
,,,0.51,15000,0.12029385566711426,295.8191,395.962,24.748,,,,,
0.0858,0.44230952858924866,2.4844290657439446e-05,0.52,15050,,,,,,,,,
0.1072,5.174128532409668,2.482716091678372e-05,0.52,15100,,,,,,,,,
0.1069,2.334533452987671,2.4810031176127995e-05,0.52,15150,,,,,,,,,
0.1174,0.6731002926826477,2.479290143547227e-05,0.52,15200,,,,,,,,,
0.1113,1.0516548156738281,2.477577169481654e-05,0.52,15250,,,,,,,,,
0.1286,1.7648768424987793,2.4758641954160815e-05,0.52,15300,,,,,,,,,
0.0982,5.454719543457031,2.4741512213505086e-05,0.53,15350,,,,,,,,,
0.1114,2.1110568046569824,2.472438247284936e-05,0.53,15400,,,,,,,,,
0.0824,4.112581729888916,2.4707252732193635e-05,0.53,15450,,,,,,,,,
0.0935,1.5290753841400146,2.469012299153791e-05,0.53,15500,,,,,,,,,
0.0995,2.72269344329834,2.4672993250882184e-05,0.53,15550,,,,,,,,,
0.1034,8.143797874450684,2.4655863510226455e-05,0.53,15600,,,,,,,,,
0.1294,0.6013936400413513,2.463873376957073e-05,0.54,15650,,,,,,,,,
0.1096,3.395805597305298,2.4621604028915004e-05,0.54,15700,,,,,,,,,
0.0735,5.175021648406982,2.4604474288259275e-05,0.54,15750,,,,,,,,,
0.1158,1.6266388893127441,2.458734454760355e-05,0.54,15800,,,,,,,,,
0.1137,8.889487266540527,2.4570214806947823e-05,0.54,15850,,,,,,,,,
0.0897,4.979926586151123,2.4553085066292098e-05,0.54,15900,,,,,,,,,
0.1162,1.7863714694976807,2.4535955325636372e-05,0.55,15950,,,,,,,,,
0.0848,0.5926341414451599,2.4518825584980643e-05,0.55,16000,,,,,,,,,
0.1117,4.736227989196777,2.4501695844324918e-05,0.55,16050,,,,,,,,,
0.0922,1.5984293222427368,2.448456610366919e-05,0.55,16100,,,,,,,,,
0.1054,2.2863922119140625,2.4467436363013463e-05,0.55,16150,,,,,,,,,
0.0906,2.726687431335449,2.4450306622357738e-05,0.56,16200,,,,,,,,,
0.0868,3.5419251918792725,2.4433176881702012e-05,0.56,16250,,,,,,,,,
0.1104,1.0959593057632446,2.4416047141046286e-05,0.56,16300,,,,,,,,,
0.104,0.6308314800262451,2.4398917400390557e-05,0.56,16350,,,,,,,,,
0.1321,16.11115074157715,2.4381787659734832e-05,0.56,16400,,,,,,,,,
0.1029,2.944847583770752,2.4364657919079106e-05,0.56,16450,,,,,,,,,
0.1176,0.7045592069625854,2.4347528178423377e-05,0.57,16500,,,,,,,,,
0.0766,4.107405185699463,2.4330398437767652e-05,0.57,16550,,,,,,,,,
0.0784,2.2735726833343506,2.4313268697111926e-05,0.57,16600,,,,,,,,,
0.0919,0.07870464771986008,2.42961389564562e-05,0.57,16650,,,,,,,,,
